species_key,trait_id,trait_value,source_type,source_name,source_url,citation,access_date,confidence,method,notes
hylopetes_spadiceus,body_pattern,patched,web_reference,Singapore NParks Flora & Fauna Web,https://www.nparks.gov.sg/florafaunaweb/fauna/0/7/07,Red-cheeked flying squirrel description and ecology,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_spadiceus,tail_shape,flattened,web_reference,Singapore NParks Flora & Fauna Web,https://www.nparks.gov.sg/florafaunaweb/fauna/0/7/07,Red-cheeked flying squirrel description and ecology,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_spadiceus,gliding_membrane_visible,yes,web_reference,Singapore NParks Flora & Fauna Web,https://www.nparks.gov.sg/florafaunaweb/fauna/0/7/07,Red-cheeked flying squirrel description and ecology,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_alboniger,body_form,gliding_mammal_like,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238545,Particolored flying squirrel description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_alboniger,body_covering,fur_or_hair,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238545,Particolored flying squirrel description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_alboniger,movement_seen,gliding,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238545,Particolored flying squirrel description,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_alboniger,observation_place,tree_or_bush,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238545,Particolored flying squirrel description,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_alboniger,primary_color,grey,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238545,Particolored flying squirrel description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_alboniger,body_pattern,patched,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238545,Particolored flying squirrel description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_alboniger,gliding_membrane_visible,yes,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238545,Particolored flying squirrel description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_phayrei,body_form,gliding_mammal_like,web_reference,Natural History Society of Siam historical species description,https://thesiamsociety.org/wp-content/uploads/2020/03/NHBSS_003_2b_Kloss_OnAFourthCollection.pdf,Phayre flying squirrel external coloration description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_phayrei,body_covering,fur_or_hair,web_reference,Natural History Society of Siam historical species description,https://thesiamsociety.org/wp-content/uploads/2020/03/NHBSS_003_2b_Kloss_OnAFourthCollection.pdf,Phayre flying squirrel external coloration description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_phayrei,movement_seen,gliding,web_reference,Natural History Society of Siam historical species description,https://thesiamsociety.org/wp-content/uploads/2020/03/NHBSS_003_2b_Kloss_OnAFourthCollection.pdf,Phayre flying squirrel external coloration description,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_phayrei,observation_place,tree_or_bush,web_reference,Natural History Society of Siam historical species description,https://thesiamsociety.org/wp-content/uploads/2020/03/NHBSS_003_2b_Kloss_OnAFourthCollection.pdf,Phayre flying squirrel external coloration description,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_phayrei,primary_color,brown,web_reference,Natural History Society of Siam historical species description,https://thesiamsociety.org/wp-content/uploads/2020/03/NHBSS_003_2b_Kloss_OnAFourthCollection.pdf,Phayre flying squirrel external coloration description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_phayrei,body_pattern,patched,web_reference,Natural History Society of Siam historical species description,https://thesiamsociety.org/wp-content/uploads/2020/03/NHBSS_003_2b_Kloss_OnAFourthCollection.pdf,Phayre flying squirrel external coloration description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
hylopetes_phayrei,gliding_membrane_visible,yes,web_reference,Natural History Society of Siam historical species description,https://thesiamsociety.org/wp-content/uploads/2020/03/NHBSS_003_2b_Kloss_OnAFourthCollection.pdf,Phayre flying squirrel external coloration description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
tamiops_mcclellandii,body_size_impression,mouse_or_smaller,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/253965,Himalayan striped squirrel diagnostic description,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
tamiops_mcclellandii,body_form,squirrel_like,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/253965,Himalayan striped squirrel diagnostic description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
tamiops_mcclellandii,body_covering,fur_or_hair,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/253965,Himalayan striped squirrel diagnostic description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
tamiops_mcclellandii,primary_color,brown,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/253965,Himalayan striped squirrel diagnostic description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
tamiops_mcclellandii,body_pattern,striped,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/253965,Himalayan striped squirrel diagnostic description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
tamiops_mcclellandii,tail_impression,long,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/253965,Himalayan striped squirrel diagnostic description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
tamiops_mcclellandii,rodent_tail_type,furry_not_bushy,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/253965,Himalayan striped squirrel diagnostic description,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
tamiops_swinhoei,body_size_impression,mouse_or_smaller,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Tamiops_swinhoei/,Swinhoe striped squirrel physical description,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
tamiops_swinhoei,body_form,squirrel_like,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Tamiops_swinhoei/,Swinhoe striped squirrel physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
tamiops_swinhoei,body_covering,fur_or_hair,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Tamiops_swinhoei/,Swinhoe striped squirrel physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
tamiops_swinhoei,primary_color,brown,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Tamiops_swinhoei/,Swinhoe striped squirrel physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
tamiops_swinhoei,body_pattern,striped,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Tamiops_swinhoei/,Swinhoe striped squirrel physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
tamiops_swinhoei,observation_place,tree_or_bush,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Tamiops_swinhoei/,Swinhoe striped squirrel physical description,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
dremomys_rufigenis,body_form,squirrel_like,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Dremomys_rufigenis/,Asian red-cheeked squirrel physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
dremomys_rufigenis,body_covering,fur_or_hair,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Dremomys_rufigenis/,Asian red-cheeked squirrel physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
dremomys_rufigenis,primary_color,grey,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Dremomys_rufigenis/,Asian red-cheeked squirrel physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
dremomys_pernyi,body_form,squirrel_like,web_reference,National Museum of Natural Science,https://www.nmns.edu.tw/en/our-research/featured/Collection-E00303/,Perny long-nosed squirrel description and behavior,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
dremomys_pernyi,body_covering,fur_or_hair,web_reference,National Museum of Natural Science,https://www.nmns.edu.tw/en/our-research/featured/Collection-E00303/,Perny long-nosed squirrel description and behavior,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
dremomys_pernyi,movement_seen,walking_or_running,web_reference,National Museum of Natural Science,https://www.nmns.edu.tw/en/our-research/featured/Collection-E00303/,Perny long-nosed squirrel description and behavior,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
dremomys_pernyi,observation_place,ground,web_reference,National Museum of Natural Science,https://www.nmns.edu.tw/en/our-research/featured/Collection-E00303/,Perny long-nosed squirrel description and behavior,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
dremomys_pernyi,time_seen,day,web_reference,National Museum of Natural Science,https://www.nmns.edu.tw/en/our-research/featured/Collection-E00303/,Perny long-nosed squirrel description and behavior,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
dremomys_pernyi,primary_color,grey,web_reference,National Museum of Natural Science,https://www.nmns.edu.tw/en/our-research/featured/Collection-E00303/,Perny long-nosed squirrel description and behavior,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
dremomys_pernyi,tail_shape,bushy,web_reference,National Museum of Natural Science,https://www.nmns.edu.tw/en/our-research/featured/Collection-E00303/,Perny long-nosed squirrel description and behavior,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
dremomys_pernyi,snout_shape_simple,long_pointed,web_reference,National Museum of Natural Science,https://www.nmns.edu.tw/en/our-research/featured/Collection-E00303/,Perny long-nosed squirrel description and behavior,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
callosciurus_pygerythrus,body_form,squirrel_like,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238527,Irrawaddy squirrel overview,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
callosciurus_pygerythrus,body_covering,fur_or_hair,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238527,Irrawaddy squirrel overview,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
callosciurus_pygerythrus,primary_color,brown,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238527,Irrawaddy squirrel overview,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
callosciurus_pygerythrus,tail_impression,long,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238527,Irrawaddy squirrel overview,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
callosciurus_pygerythrus,tail_shape,bushy,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238527,Irrawaddy squirrel overview,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
callosciurus_finlaysonii,body_form,squirrel_like,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Callosciurus_finlaysonii/,Finlayson squirrel physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
callosciurus_finlaysonii,body_covering,fur_or_hair,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Callosciurus_finlaysonii/,Finlayson squirrel physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
callosciurus_finlaysonii,primary_color,mixed,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Callosciurus_finlaysonii/,Finlayson squirrel physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
callosciurus_finlaysonii,tail_impression,long,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Callosciurus_finlaysonii/,Finlayson squirrel physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
callosciurus_finlaysonii,tail_shape,bushy,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Callosciurus_finlaysonii/,Finlayson squirrel physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
cannomys_badius,body_size_impression,rabbit_or_cat_sized,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Cannomys_badius/,Lesser bamboo rat physical description,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
cannomys_badius,body_form,mouse_rat_like,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Cannomys_badius/,Lesser bamboo rat physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
cannomys_badius,body_covering,fur_or_hair,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Cannomys_badius/,Lesser bamboo rat physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
cannomys_badius,movement_seen,digging_or_burrowing,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Cannomys_badius/,Lesser bamboo rat physical description,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
cannomys_badius,observation_place,ground,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Cannomys_badius/,Lesser bamboo rat physical description,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
cannomys_badius,primary_color,brown,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Cannomys_badius/,Lesser bamboo rat physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
cannomys_badius,tail_impression,short,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Cannomys_badius/,Lesser bamboo rat physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
cannomys_badius,ear_size_impression,small,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Cannomys_badius/,Lesser bamboo rat physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
cannomys_badius,leg_foot_appearance,broad_digging_feet,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Cannomys_badius/,Lesser bamboo rat physical description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
cannomys_badius,rodent_tail_type,mostly_bare_or_scaly,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Cannomys_badius/,Lesser bamboo rat physical description,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
rhizomys_pruinosus,body_size_impression,rabbit_or_cat_sized,web_reference,Handbook treatment via Zenodo,https://zenodo.org/doi/10.5281/zenodo.6608864,Hoary bamboo rat descriptive notes,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
rhizomys_pruinosus,body_form,mouse_rat_like,web_reference,Handbook treatment via Zenodo,https://zenodo.org/doi/10.5281/zenodo.6608864,Hoary bamboo rat descriptive notes,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
rhizomys_pruinosus,body_covering,fur_or_hair,web_reference,Handbook treatment via Zenodo,https://zenodo.org/doi/10.5281/zenodo.6608864,Hoary bamboo rat descriptive notes,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
rhizomys_pruinosus,primary_color,brown,web_reference,Handbook treatment via Zenodo,https://zenodo.org/doi/10.5281/zenodo.6608864,Hoary bamboo rat descriptive notes,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
rhizomys_pruinosus,body_pattern,mixed,web_reference,Handbook treatment via Zenodo,https://zenodo.org/doi/10.5281/zenodo.6608864,Hoary bamboo rat descriptive notes,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
rhizomys_pruinosus,tail_impression,short,web_reference,Handbook treatment via Zenodo,https://zenodo.org/doi/10.5281/zenodo.6608864,Hoary bamboo rat descriptive notes,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
rhizomys_pruinosus,rodent_tail_type,mostly_bare_or_scaly,web_reference,Handbook treatment via Zenodo,https://zenodo.org/doi/10.5281/zenodo.6608864,Hoary bamboo rat descriptive notes,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
rhizomys_sinensis,body_size_impression,rabbit_or_cat_sized,web_reference,Hebei Normal University specimen museum,https://bhm.hevttc.edu.cn/info/1194/2532.htm,Chinese bamboo rat specimen description,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
rhizomys_sinensis,body_form,mouse_rat_like,web_reference,Hebei Normal University specimen museum,https://bhm.hevttc.edu.cn/info/1194/2532.htm,Chinese bamboo rat specimen description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
rhizomys_sinensis,body_covering,fur_or_hair,web_reference,Hebei Normal University specimen museum,https://bhm.hevttc.edu.cn/info/1194/2532.htm,Chinese bamboo rat specimen description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
rhizomys_sinensis,primary_color,grey,web_reference,Hebei Normal University specimen museum,https://bhm.hevttc.edu.cn/info/1194/2532.htm,Chinese bamboo rat specimen description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
rhizomys_sinensis,tail_impression,short,web_reference,Hebei Normal University specimen museum,https://bhm.hevttc.edu.cn/info/1194/2532.htm,Chinese bamboo rat specimen description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
rhizomys_sinensis,ear_size_impression,not_obvious,web_reference,Hebei Normal University specimen museum,https://bhm.hevttc.edu.cn/info/1194/2532.htm,Chinese bamboo rat specimen description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
rhizomys_sinensis,leg_foot_appearance,broad_digging_feet,web_reference,Hebei Normal University specimen museum,https://bhm.hevttc.edu.cn/info/1194/2532.htm,Chinese bamboo rat specimen description,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
rhizomys_sinensis,rodent_tail_type,mostly_bare_or_scaly,web_reference,Hebei Normal University specimen museum,https://bhm.hevttc.edu.cn/info/1194/2532.htm,Chinese bamboo rat specimen description,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
anourosorex_squamipes,body_size_impression,mouse_or_smaller,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Anourosorex_squamipes/,Chinese mole shrew physical description and behavior,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
anourosorex_squamipes,body_form,shrew_mole_like,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Anourosorex_squamipes/,Chinese mole shrew physical description and behavior,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
anourosorex_squamipes,body_covering,fur_or_hair,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Anourosorex_squamipes/,Chinese mole shrew physical description and behavior,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
anourosorex_squamipes,movement_seen,digging_or_burrowing,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Anourosorex_squamipes/,Chinese mole shrew physical description and behavior,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
anourosorex_squamipes,observation_place,ground,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Anourosorex_squamipes/,Chinese mole shrew physical description and behavior,2026-09-02,medium,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
anourosorex_squamipes,primary_color,grey,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Anourosorex_squamipes/,Chinese mole shrew physical description and behavior,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
anourosorex_squamipes,tail_impression,short,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Anourosorex_squamipes/,Chinese mole shrew physical description and behavior,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
anourosorex_squamipes,ear_size_impression,not_obvious,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Anourosorex_squamipes/,Chinese mole shrew physical description and behavior,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
anourosorex_squamipes,snout_shape_simple,long_pointed,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Anourosorex_squamipes/,Chinese mole shrew physical description and behavior,2026-09-02,high,direct_curation_from_source_description,"Phase 3C data-only expansion: only simple, user-observable characteristics explicitly supported by the cited source were encoded; variable or uncertain traits were left blank."
